,Time [s], HR, PULSE, RESP, SpO2
0,0,98,98.0,10,99.0
1,1,98,98.0,10,99.0
2,2,98,97.0,10,99.0
3,3,98,97.0,10,99.0
4,4,98,97.0,10,99.0
5,5,98,97.0,10,99.0
6,6,98,97.0,10,99.0
7,7,98,97.0,10,99.0
8,8,98,97.0,10,100.0
9,9,98,97.0,10,100.0
10,10,98,97.0,10,100.0
11,11,98,97.0,10,100.0
12,12,98,97.0,10,100.0
13,13,98,97.0,10,100.0
14,14,98,97.0,10,100.0
15,15,98,97.0,11,100.0
16,16,98,97.0,11,99.0
17,17,98,98.0,11,99.0
18,18,98,98.0,11,99.0
19,19,98,98.0,11,99.0
20,20,99,98.0,11,99.0
21,21,99,98.0,11,99.0
22,22,99,97.0,10,99.0
23,23,99,98.0,10,99.0
24,24,98,98.0,10,99.0
25,25,98,98.0,10,99.0
26,26,98,98.0,12,99.0
27,27,98,98.0,12,99.0
28,28,98,98.0,12,99.0
29,29,98,98.0,12,99.0
30,30,98,98.0,12,99.0
31,31,98,97.0,12,99.0
32,32,98,97.0,12,99.0
33,33,98,97.0,12,99.0
34,34,97,97.0,12,99.0
35,35,97,97.0,12,99.0
36,36,97,98.0,12,99.0
37,37,97,98.0,12,99.0
38,38,97,98.0,12,100.0
39,39,97,97.0,12,100.0
40,40,98,97.0,12,100.0
41,41,98,97.0,12,100.0
42,42,98,97.0,12,100.0
43,43,98,97.0,12,99.0
44,44,98,97.0,12,99.0
45,45,98,97.0,12,99.0
46,46,98,97.0,12,99.0
47,47,98,97.0,12,99.0
48,48,98,97.0,12,99.0
49,49,98,97.0,12,99.0
50,50,99,98.0,12,99.0
51,51,99,98.0,12,99.0
52,52,99,98.0,12,99.0
53,53,99,98.0,12,100.0
54,54,99,98.0,11,100.0
55,55,99,98.0,11,100.0
56,56,98,98.0,11,100.0
57,57,98,98.0,11,100.0
58,58,98,98.0,11,100.0
59,59,98,98.0,11,100.0
60,60,98,98.0,11,100.0
61,61,98,98.0,11,100.0
62,62,98,98.0,10,100.0
63,63,98,98.0,10,100.0
64,64,97,98.0,10,100.0
65,65,97,98.0,11,100.0
66,66,97,98.0,11,100.0
67,67,97,98.0,11,100.0
68,68,98,98.0,11,100.0
69,69,98,97.0,11,100.0
70,70,98,97.0,11,100.0
71,71,98,97.0,11,100.0
72,72,98,97.0,10,100.0
73,73,98,97.0,10,100.0
74,74,98,97.0,10,100.0
75,75,98,97.0,10,100.0
76,76,98,97.0,10,100.0
77,77,98,98.0,11,100.0
78,78,98,98.0,11,100.0
79,79,98,98.0,11,100.0
80,80,98,98.0,11,100.0
81,81,99,98.0,11,100.0
82,82,99,98.0,10,100.0
83,83,99,97.0,10,99.0
84,84,99,98.0,10,99.0
85,85,99,98.0,10,99.0
86,86,98,98.0,11,99.0
87,87,98,98.0,11,99.0
88,88,98,98.0,11,99.0
89,89,98,98.0,11,99.0
90,90,98,99.0,11,99.0
91,91,98,99.0,11,99.0
92,92,97,98.0,10,100.0
93,93,97,98.0,10,100.0
94,94,97,98.0,10,100.0
95,95,97,98.0,10,100.0
96,96,97,98.0,12,100.0
97,97,97,97.0,12,100.0
98,98,97,97.0,12,100.0
99,99,97,97.0,12,100.0
100,100,97,97.0,12,100.0
101,101,97,97.0,12,100.0
102,102,97,97.0,12,100.0
103,103,97,97.0,12,100.0
104,104,97,97.0,12,100.0
105,105,98,97.0,12,100.0
106,106,98,97.0,12,100.0
107,107,98,97.0,12,100.0
108,108,98,97.0,12,100.0
109,109,98,97.0,12,100.0
110,110,98,97.0,11,100.0
111,111,98,97.0,11,100.0
112,112,98,97.0,11,100.0
113,113,97,97.0,12,100.0
114,114,98,98.0,12,100.0
115,115,98,98.0,12,100.0
116,116,98,98.0,12,100.0
117,117,98,97.0,12,100.0
118,118,98,97.0,12,100.0
119,119,98,97.0,12,100.0
120,120,98,97.0,11,100.0
121,121,98,97.0,11,100.0
122,122,98,97.0,11,100.0
123,123,99,97.0,11,100.0
124,124,99,97.0,12,100.0
125,125,99,97.0,12,100.0
126,126,99,97.0,12,99.0
127,127,99,97.0,12,99.0
128,128,99,97.0,12,99.0
129,129,99,97.0,12,99.0
130,130,98,97.0,12,99.0
131,131,98,97.0,11,99.0
132,132,98,97.0,10,99.0
133,133,98,97.0,10,99.0
134,134,98,97.0,10,99.0
135,135,98,97.0,10,98.0
136,136,98,97.0,10,98.0
137,137,97,97.0,10,97.0
138,138,97,97.0,10,96.0
139,139,97,,10,
140,140,97,,10,
141,141,97,,10,
142,142,96,,10,
143,143,96,,10,
144,144,96,,10,
145,145,97,98.0,10,97.0
146,146,97,98.0,10,98.0
147,147,97,98.0,10,98.0
148,148,98,98.0,10,99.0
149,149,98,97.0,10,99.0
150,150,98,97.0,10,99.0
151,151,98,97.0,10,99.0
152,152,98,97.0,10,99.0
153,153,98,97.0,10,99.0
154,154,98,97.0,11,99.0
155,155,98,97.0,11,99.0
156,156,98,98.0,11,99.0
157,157,98,98.0,11,99.0
158,158,98,98.0,11,99.0
159,159,98,98.0,11,99.0
160,160,98,98.0,11,99.0
161,161,98,98.0,10,99.0
162,162,98,98.0,9,99.0
163,163,99,98.0,8,99.0
164,164,99,98.0,7,99.0
165,165,99,98.0,6,99.0
166,166,98,98.0,5,99.0
167,167,98,98.0,4,99.0
168,168,98,98.0,3,99.0
169,169,98,98.0,9,99.0
170,170,98,98.0,9,99.0
171,171,98,98.0,9,99.0
172,172,97,98.0,9,100.0
173,173,97,98.0,9,100.0
174,174,97,98.0,9,100.0
175,175,97,98.0,9,100.0
176,176,98,98.0,9,100.0
177,177,98,98.0,9,100.0
178,178,98,98.0,9,100.0
179,179,98,97.0,9,99.0
180,180,98,97.0,9,99.0
181,181,99,97.0,9,99.0
182,182,99,97.0,9,99.0
183,183,98,97.0,9,99.0
184,184,98,97.0,9,99.0
185,185,98,97.0,9,99.0
186,186,98,97.0,9,99.0
187,187,98,98.0,9,99.0
188,188,97,98.0,10,99.0
189,189,98,98.0,10,99.0
190,190,98,98.0,10,99.0
191,191,98,98.0,10,99.0
192,192,98,98.0,10,99.0
193,193,98,97.0,10,99.0
194,194,98,97.0,10,98.0
195,195,98,97.0,10,98.0
196,196,99,97.0,10,98.0
197,197,99,97.0,10,99.0
198,198,99,97.0,10,99.0
199,199,99,98.0,10,99.0
200,200,99,98.0,10,99.0
201,201,99,98.0,10,99.0
202,202,99,98.0,10,99.0
203,203,99,98.0,9,99.0
204,204,99,98.0,9,99.0
205,205,99,98.0,9,99.0
206,206,98,99.0,9,99.0
207,207,98,99.0,9,99.0
208,208,98,99.0,9,99.0
209,209,98,99.0,9,99.0
210,210,98,99.0,9,99.0
211,211,98,99.0,9,99.0
212,212,98,98.0,9,99.0
213,213,98,98.0,11,99.0
214,214,98,98.0,11,99.0
215,215,98,98.0,11,99.0
216,216,98,98.0,11,99.0
217,217,98,98.0,11,99.0
218,218,98,98.0,11,99.0
219,219,98,98.0,11,99.0
220,220,98,98.0,11,99.0
221,221,98,98.0,11,99.0
222,222,98,98.0,11,99.0
223,223,98,98.0,11,99.0
224,224,98,98.0,11,99.0
225,225,98,98.0,11,99.0
226,226,98,98.0,11,99.0
227,227,98,98.0,11,99.0
228,228,98,98.0,11,99.0
229,229,97,98.0,11,100.0
230,230,97,97.0,11,100.0
231,231,98,97.0,11,100.0
232,232,98,97.0,11,100.0
233,233,99,97.0,10,100.0
234,234,99,97.0,10,100.0
235,235,100,97.0,10,100.0
236,236,100,97.0,10,100.0
237,237,101,97.0,10,99.0
238,238,101,97.0,10,99.0
239,239,101,98.0,10,99.0
240,240,100,98.0,10,99.0
241,241,100,99.0,10,99.0
242,242,100,100.0,9,99.0
243,243,99,100.0,9,99.0
244,244,99,101.0,9,99.0
245,245,99,101.0,10,99.0
246,246,98,101.0,10,99.0
247,247,98,101.0,10,99.0
248,248,98,101.0,10,99.0
249,249,98,100.0,10,99.0
250,250,98,100.0,10,99.0
251,251,98,99.0,10,99.0
252,252,98,99.0,10,99.0
253,253,98,98.0,10,99.0
254,254,97,98.0,10,99.0
255,255,97,98.0,10,99.0
256,256,97,98.0,10,99.0
257,257,97,98.0,10,99.0
258,258,97,98.0,10,99.0
259,259,97,97.0,10,99.0
260,260,97,97.0,10,99.0
261,261,98,97.0,10,99.0
262,262,98,97.0,10,99.0
263,263,99,97.0,10,99.0
264,264,99,97.0,10,99.0
265,265,99,97.0,11,99.0
266,266,100,97.0,11,99.0
267,267,100,97.0,11,99.0
268,268,101,97.0,11,99.0
