,Time [s], HR, PULSE, RESP, SpO2
0,0,92,91.0,16,97.0
1,1,92,91.0,17,97.0
2,2,91,91.0,17,97.0
3,3,91,91.0,17,97.0
4,4,92,91.0,17,97.0
5,5,91,91.0,17,97.0
6,6,91,91.0,17,97.0
7,7,91,91.0,17,97.0
8,8,91,91.0,17,97.0
9,9,91,91.0,17,97.0
10,10,91,91.0,17,97.0
11,11,92,91.0,17,97.0
12,12,91,90.0,17,98.0
13,13,91,90.0,17,98.0
14,14,92,90.0,17,98.0
15,15,92,90.0,17,98.0
16,16,91,90.0,17,98.0
17,17,92,90.0,17,98.0
18,18,92,91.0,17,98.0
19,19,92,91.0,17,99.0
20,20,91,91.0,17,99.0
21,21,92,91.0,17,100.0
22,22,92,91.0,17,100.0
23,23,92,91.0,17,100.0
24,24,92,91.0,17,100.0
25,25,92,91.0,17,100.0
26,26,92,91.0,17,99.0
27,27,92,91.0,17,98.0
28,28,92,91.0,17,98.0
29,29,92,91.0,17,97.0
30,30,92,91.0,17,97.0
31,31,92,91.0,17,97.0
32,32,92,91.0,17,97.0
33,33,92,91.0,17,97.0
34,34,92,91.0,17,97.0
35,35,92,91.0,17,97.0
36,36,92,91.0,17,97.0
37,37,92,91.0,17,97.0
38,38,92,91.0,17,97.0
39,39,92,91.0,18,97.0
40,40,92,91.0,18,97.0
41,41,92,91.0,18,97.0
42,42,92,91.0,18,97.0
43,43,92,91.0,17,97.0
44,44,92,91.0,17,97.0
45,45,92,91.0,17,97.0
46,46,92,91.0,17,97.0
47,47,92,91.0,17,97.0
48,48,91,91.0,17,97.0
49,49,92,91.0,17,97.0
50,50,92,91.0,17,97.0
51,51,91,91.0,16,97.0
52,52,91,91.0,16,97.0
53,53,92,91.0,16,97.0
54,54,91,91.0,17,97.0
55,55,91,91.0,17,97.0
56,56,92,91.0,17,97.0
57,57,92,91.0,17,97.0
58,58,91,91.0,17,97.0
59,59,92,91.0,17,97.0
60,60,92,91.0,17,97.0
61,61,92,91.0,17,97.0
62,62,91,91.0,17,97.0
63,63,91,91.0,17,97.0
64,64,92,91.0,17,97.0
65,65,91,91.0,17,97.0
66,66,91,91.0,17,97.0
67,67,92,91.0,17,97.0
68,68,92,91.0,17,97.0
69,69,91,91.0,17,97.0
70,70,92,91.0,17,97.0
71,71,92,91.0,17,97.0
72,72,92,91.0,17,97.0
73,73,92,91.0,17,97.0
74,74,92,91.0,17,97.0
75,75,92,91.0,17,97.0
76,76,92,91.0,17,97.0
77,77,92,91.0,17,97.0
78,78,92,91.0,17,97.0
79,79,92,92.0,17,97.0
80,80,92,92.0,17,97.0
81,81,92,92.0,17,97.0
82,82,92,92.0,17,97.0
83,83,92,92.0,17,97.0
84,84,92,92.0,17,97.0
85,85,91,92.0,17,97.0
86,86,92,92.0,17,97.0
87,87,91,92.0,17,97.0
88,88,92,91.0,17,97.0
89,89,92,91.0,17,97.0
90,90,92,91.0,17,97.0
91,91,91,91.0,17,97.0
92,92,92,91.0,17,97.0
93,93,92,91.0,17,97.0
94,94,92,91.0,17,97.0
95,95,92,91.0,17,97.0
96,96,92,91.0,17,97.0
97,97,92,91.0,17,97.0
98,98,92,92.0,17,97.0
99,99,92,92.0,17,97.0
100,100,92,92.0,17,96.0
101,101,92,92.0,17,96.0
102,102,92,92.0,17,96.0
103,103,92,92.0,17,96.0
104,104,92,92.0,17,96.0
105,105,92,92.0,17,96.0
106,106,92,92.0,17,96.0
107,107,92,92.0,17,97.0
108,108,92,92.0,17,97.0
109,109,92,92.0,17,97.0
110,110,91,92.0,17,97.0
111,111,91,92.0,17,97.0
112,112,91,92.0,17,97.0
113,113,91,91.0,17,97.0
114,114,91,91.0,17,97.0
115,115,91,91.0,17,97.0
116,116,91,91.0,17,97.0
117,117,91,91.0,17,97.0
118,118,91,91.0,17,97.0
119,119,91,91.0,17,98.0
120,120,91,91.0,17,98.0
121,121,91,91.0,17,98.0
122,122,91,91.0,17,98.0
123,123,91,91.0,17,98.0
124,124,91,91.0,17,98.0
125,125,91,91.0,17,98.0
126,126,91,91.0,17,98.0
127,127,91,91.0,17,98.0
128,128,91,91.0,17,97.0
129,129,91,91.0,17,97.0
130,130,91,91.0,17,97.0
131,131,91,91.0,17,97.0
132,132,91,91.0,17,97.0
133,133,91,91.0,17,97.0
134,134,91,91.0,17,97.0
135,135,91,91.0,17,97.0
136,136,91,91.0,17,97.0
137,137,91,91.0,17,97.0
138,138,91,91.0,17,97.0
139,139,91,91.0,17,97.0
140,140,91,91.0,17,97.0
141,141,91,91.0,17,97.0
142,142,91,91.0,17,97.0
143,143,91,91.0,17,97.0
144,144,91,91.0,17,97.0
145,145,91,91.0,17,97.0
146,146,91,91.0,17,97.0
147,147,91,91.0,17,97.0
148,148,91,91.0,17,97.0
149,149,91,91.0,17,97.0
150,150,91,91.0,17,97.0
151,151,91,91.0,17,97.0
152,152,91,91.0,17,97.0
153,153,91,91.0,17,97.0
154,154,91,91.0,17,97.0
155,155,91,91.0,17,97.0
156,156,91,91.0,17,97.0
157,157,91,91.0,17,97.0
158,158,91,91.0,17,97.0
159,159,91,91.0,17,97.0
160,160,91,91.0,16,97.0
161,161,91,91.0,16,97.0
162,162,91,91.0,16,97.0
163,163,91,91.0,16,97.0
164,164,91,91.0,17,97.0
165,165,91,91.0,17,97.0
166,166,91,91.0,17,97.0
167,167,91,91.0,17,97.0
168,168,91,91.0,17,97.0
169,169,91,91.0,17,97.0
170,170,91,91.0,17,97.0
171,171,91,91.0,17,97.0
172,172,91,91.0,17,97.0
173,173,91,91.0,17,97.0
174,174,91,91.0,17,97.0
175,175,91,91.0,17,97.0
176,176,91,91.0,17,97.0
177,177,91,90.0,17,97.0
178,178,91,90.0,17,97.0
179,179,91,90.0,17,97.0
180,180,91,90.0,17,97.0
181,181,91,90.0,17,97.0
182,182,91,90.0,17,97.0
183,183,91,90.0,17,97.0
184,184,91,90.0,17,97.0
185,185,91,90.0,17,97.0
186,186,91,90.0,17,97.0
187,187,91,90.0,17,97.0
188,188,91,90.0,17,97.0
189,189,91,90.0,17,97.0
190,190,91,90.0,17,97.0
191,191,91,90.0,17,97.0
192,192,91,90.0,17,97.0
193,193,91,90.0,17,98.0
194,194,90,90.0,17,97.0
195,195,91,90.0,17,97.0
196,196,91,90.0,17,97.0
197,197,90,90.0,17,97.0
198,198,91,90.0,17,98.0
199,199,91,90.0,17,98.0
200,200,91,90.0,17,98.0
201,201,91,90.0,17,98.0
202,202,91,90.0,17,98.0
203,203,91,90.0,17,98.0
204,204,91,90.0,17,98.0
205,205,91,90.0,17,97.0
206,206,91,90.0,17,97.0
207,207,91,90.0,17,97.0
208,208,91,90.0,17,97.0
209,209,90,90.0,17,97.0
210,210,90,90.0,17,97.0
211,211,90,90.0,16,97.0
212,212,90,90.0,16,97.0
213,213,90,90.0,16,97.0
214,214,90,90.0,16,97.0
215,215,90,90.0,17,97.0
216,216,90,90.0,17,97.0
217,217,90,90.0,17,97.0
218,218,90,90.0,17,97.0
219,219,90,90.0,16,97.0
220,220,90,90.0,16,97.0
221,221,90,90.0,16,97.0
222,222,90,90.0,16,97.0
223,223,90,90.0,16,97.0
224,224,90,90.0,16,97.0
225,225,90,89.0,16,97.0
226,226,90,89.0,16,97.0
227,227,90,89.0,16,97.0
228,228,90,89.0,16,97.0
229,229,90,89.0,16,97.0
230,230,90,89.0,16,97.0
231,231,90,89.0,16,97.0
232,232,90,89.0,16,97.0
233,233,90,89.0,16,97.0
234,234,90,89.0,16,97.0
235,235,90,89.0,16,97.0
236,236,90,89.0,16,97.0
237,237,90,90.0,16,97.0
238,238,90,90.0,16,97.0
239,239,90,89.0,16,97.0
240,240,90,89.0,16,97.0
241,241,90,89.0,16,97.0
242,242,90,89.0,16,97.0
243,243,90,89.0,17,97.0
244,244,90,89.0,17,97.0
245,245,90,89.0,17,98.0
246,246,90,89.0,17,98.0
247,247,90,89.0,16,98.0
248,248,90,89.0,16,98.0
249,249,90,89.0,16,98.0
250,250,89,89.0,16,98.0
251,251,90,88.0,16,99.0
252,252,90,88.0,16,99.0
253,253,90,88.0,16,99.0
254,254,90,88.0,16,99.0
255,255,90,88.0,16,98.0
256,256,90,88.0,16,98.0
257,257,90,89.0,16,98.0
258,258,90,89.0,16,97.0
259,259,90,89.0,16,97.0
260,260,90,89.0,16,97.0
261,261,90,89.0,16,97.0
262,262,90,89.0,16,97.0
263,263,90,89.0,16,97.0
264,264,89,89.0,16,97.0
265,265,90,89.0,16,97.0
266,266,90,89.0,16,97.0
267,267,89,89.0,16,97.0
268,268,89,89.0,16,97.0
269,269,89,89.0,16,97.0
270,270,89,89.0,16,97.0
271,271,89,89.0,16,97.0
272,272,89,89.0,16,97.0
273,273,89,89.0,16,97.0
274,274,89,89.0,16,97.0
275,275,89,89.0,16,97.0
276,276,89,89.0,16,97.0
277,277,89,89.0,16,97.0
278,278,89,89.0,16,97.0
279,279,89,89.0,16,97.0
280,280,89,89.0,17,97.0
281,281,89,89.0,17,97.0
282,282,92,89.0,17,97.0
283,283,90,89.0,17,97.0
284,284,89,89.0,17,97.0
285,285,89,89.0,17,97.0
286,286,89,89.0,17,98.0
287,287,89,89.0,17,98.0
288,288,89,89.0,17,98.0
289,289,89,89.0,17,98.0
290,290,87,88.0,17,97.0
291,291,87,88.0,17,97.0
292,292,89,88.0,17,97.0
293,293,89,88.0,17,97.0
294,294,89,88.0,17,97.0
295,295,89,88.0,18,97.0
296,296,89,88.0,18,97.0
297,297,89,88.0,18,97.0
298,298,89,88.0,18,97.0
299,299,89,88.0,17,97.0
300,300,89,88.0,17,97.0
301,301,89,88.0,17,97.0
302,302,89,88.0,17,97.0
303,303,89,88.0,17,97.0
304,304,89,88.0,17,97.0
305,305,89,88.0,17,97.0
306,306,89,88.0,17,97.0
307,307,89,88.0,17,97.0
308,308,89,88.0,17,97.0
309,309,89,88.0,17,97.0
310,310,89,88.0,17,97.0
311,311,89,88.0,17,97.0
312,312,89,87.0,17,97.0
313,313,89,86.0,17,97.0
314,314,89,86.0,17,98.0
315,315,89,87.0,17,98.0
316,316,89,,17,
317,317,89,,17,
318,318,89,,17,
319,319,89,,17,
320,320,89,,17,
321,321,89,,17,
322,322,89,90.0,17,98.0
323,323,89,90.0,17,98.0
324,324,89,90.0,17,98.0
325,325,89,89.0,17,98.0
326,326,89,89.0,17,97.0
327,327,89,89.0,17,97.0
328,328,89,89.0,17,97.0
329,329,89,89.0,17,97.0
330,330,89,89.0,17,97.0
331,331,89,89.0,17,97.0
332,332,89,89.0,17,97.0
333,333,89,89.0,17,97.0
334,334,89,89.0,17,97.0
335,335,89,89.0,17,98.0
336,336,89,89.0,17,98.0
337,337,89,88.0,17,99.0
338,338,89,88.0,17,100.0
339,339,89,88.0,16,100.0
340,340,88,88.0,16,100.0
341,341,89,88.0,16,100.0
342,342,88,88.0,16,100.0
343,343,88,88.0,16,100.0
344,344,88,88.0,16,100.0
345,345,89,88.0,16,100.0
346,346,88,88.0,17,99.0
347,347,88,88.0,17,98.0
348,348,88,88.0,17,98.0
349,349,89,88.0,16,97.0
350,350,88,88.0,16,98.0
351,351,88,88.0,16,97.0
352,352,89,88.0,16,97.0
353,353,89,88.0,16,97.0
354,354,88,88.0,16,97.0
355,355,88,88.0,16,97.0
356,356,89,88.0,16,97.0
357,357,89,88.0,16,97.0
358,358,88,88.0,16,97.0
359,359,89,88.0,16,97.0
360,360,88,88.0,16,97.0
361,361,88,88.0,16,97.0
362,362,88,88.0,16,97.0
363,363,88,88.0,16,97.0
364,364,88,88.0,16,97.0
365,365,88,88.0,16,97.0
366,366,88,88.0,16,97.0
367,367,88,88.0,16,97.0
368,368,88,88.0,17,97.0
369,369,88,88.0,17,97.0
370,370,88,88.0,17,97.0
371,371,88,88.0,16,97.0
372,372,88,88.0,16,97.0
373,373,88,88.0,16,97.0
374,374,88,88.0,17,98.0
375,375,88,88.0,17,98.0
376,376,88,88.0,17,98.0
377,377,88,88.0,17,98.0
378,378,88,88.0,17,98.0
379,379,88,88.0,16,98.0
380,380,88,88.0,16,98.0
381,381,88,88.0,16,98.0
382,382,88,88.0,16,98.0
383,383,88,88.0,16,98.0
384,384,88,88.0,16,98.0
385,385,88,88.0,16,98.0
386,386,88,88.0,16,98.0
387,387,88,88.0,16,98.0
388,388,88,88.0,16,98.0
389,389,88,88.0,17,98.0
390,390,88,88.0,17,98.0
391,391,88,88.0,17,97.0
392,392,88,88.0,17,97.0
393,393,88,88.0,17,97.0
394,394,88,88.0,16,97.0
395,395,88,88.0,16,97.0
396,396,88,88.0,16,97.0
397,397,88,88.0,16,97.0
398,398,88,88.0,16,97.0
399,399,88,88.0,16,97.0
400,400,88,88.0,16,97.0
401,401,88,88.0,16,97.0
402,402,88,88.0,16,97.0
403,403,88,88.0,16,97.0
404,404,88,88.0,16,97.0
405,405,88,88.0,16,97.0
406,406,88,88.0,16,97.0
407,407,88,88.0,16,97.0
408,408,88,88.0,16,97.0
409,409,88,88.0,16,97.0
410,410,88,88.0,16,97.0
411,411,88,88.0,16,97.0
412,412,88,88.0,16,97.0
413,413,88,88.0,16,97.0
414,414,88,88.0,16,97.0
415,415,88,88.0,16,97.0
416,416,88,88.0,16,97.0
417,417,88,88.0,16,97.0
418,418,88,88.0,16,97.0
419,419,88,88.0,16,97.0
420,420,88,88.0,16,97.0
421,421,88,88.0,16,97.0
422,422,88,88.0,16,97.0
423,423,88,88.0,16,97.0
424,424,88,88.0,16,97.0
425,425,88,88.0,16,97.0
426,426,88,88.0,16,97.0
427,427,88,88.0,16,97.0
428,428,88,88.0,16,97.0
429,429,88,88.0,16,97.0
430,430,88,88.0,16,97.0
431,431,88,88.0,16,97.0
432,432,88,88.0,16,97.0
433,433,88,88.0,16,97.0
434,434,88,88.0,16,97.0
435,435,88,88.0,16,97.0
436,436,88,88.0,16,97.0
437,437,88,88.0,17,97.0
438,438,88,88.0,17,97.0
439,439,88,88.0,17,97.0
440,440,88,88.0,17,97.0
441,441,88,88.0,17,97.0
442,442,88,88.0,16,97.0
443,443,88,88.0,16,97.0
444,444,88,88.0,16,97.0
445,445,88,88.0,16,97.0
446,446,87,88.0,16,97.0
447,447,88,88.0,16,97.0
448,448,88,88.0,17,97.0
449,449,87,88.0,17,97.0
450,450,87,87.0,17,97.0
451,451,88,87.0,17,97.0
452,452,88,87.0,16,97.0
