,Time [s], HR, PULSE, RESP, SpO2
0,0,84,85,18,86
1,1,85,85,18,86
2,2,85,85,17,86
3,3,85,85,17,86
4,4,85,84,17,86
5,5,85,84,18,86
6,6,85,84,18,86
7,7,85,84,18,86
8,8,85,84,18,86
9,9,85,84,18,86
10,10,85,85,18,86
11,11,85,85,18,86
12,12,85,85,17,86
13,13,85,85,17,85
14,14,85,85,17,85
15,15,85,85,18,85
16,16,85,85,18,85
17,17,85,85,18,85
18,18,86,85,18,85
19,19,86,85,17,85
20,20,86,85,17,85
21,21,86,86,17,85
22,22,86,86,17,85
23,23,86,86,17,85
24,24,86,86,17,85
25,25,85,86,17,85
26,26,86,86,17,85
27,27,85,86,17,85
28,28,85,86,17,85
29,29,85,86,17,85
30,30,85,86,17,85
31,31,85,86,17,85
32,32,85,85,17,85
33,33,85,85,17,85
34,34,85,85,17,85
35,35,85,85,17,85
36,36,85,85,17,85
37,37,86,85,17,85
38,38,86,85,17,85
39,39,86,85,17,85
40,40,86,85,17,85
41,41,86,85,17,85
42,42,86,86,17,85
43,43,86,86,17,85
44,44,86,86,17,85
45,45,86,86,16,85
46,46,86,86,16,85
47,47,86,86,16,85
48,48,86,86,16,85
49,49,85,86,17,85
50,50,85,86,17,85
51,51,85,86,17,85
52,52,85,86,16,85
53,53,85,86,16,85
54,54,86,85,16,85
55,55,86,85,16,85
56,56,86,85,16,85
57,57,86,85,16,85
58,58,86,85,16,85
59,59,86,85,16,85
60,60,86,86,16,85
61,61,86,86,16,85
62,62,86,86,16,84
63,63,86,86,16,84
64,64,86,86,16,84
65,65,86,86,16,84
66,66,86,86,16,84
67,67,86,86,16,84
68,68,86,86,16,84
69,69,86,86,16,84
70,70,86,86,16,84
71,71,86,86,16,84
72,72,86,86,16,84
73,73,86,86,16,84
74,74,86,86,16,84
75,75,86,86,16,84
76,76,85,86,16,84
77,77,85,86,16,84
78,78,85,86,16,84
79,79,85,86,16,84
80,80,85,86,16,84
81,81,85,86,16,84
82,82,85,86,16,84
83,83,85,85,16,84
84,84,85,85,16,84
85,85,85,85,16,84
86,86,85,85,16,84
87,87,85,84,16,84
88,88,85,84,16,85
89,89,85,84,16,85
90,90,85,84,16,85
91,91,85,84,16,85
92,92,85,84,16,85
93,93,85,84,16,85
94,94,85,84,16,85
95,95,85,84,16,85
96,96,85,84,16,85
97,97,85,85,16,85
98,98,85,85,16,84
99,99,85,85,16,84
100,100,85,84,16,84
101,101,85,85,16,84
102,102,85,85,16,84
103,103,85,85,16,84
104,104,85,84,16,84
105,105,85,84,16,84
106,106,85,84,16,85
107,107,85,84,16,85
108,108,85,84,16,85
109,109,85,83,16,85
110,110,85,83,16,85
111,111,85,84,16,85
112,112,85,84,16,85
113,113,85,84,16,85
114,114,85,84,16,85
115,115,85,85,16,85
116,116,85,85,16,85
117,117,85,85,16,85
118,118,85,85,16,85
119,119,85,85,16,85
120,120,85,85,16,85
