,Time [s], HR, PULSE, RESP, SpO2
0,0,63,60,16,100
1,1,61,60,16,100
2,2,65,60,16,100
3,3,68,61,16,100
4,4,68,62,16,100
5,5,66,64,16,100
6,6,69,68,17,100
7,7,65,70,17,100
8,8,63,70,17,100
9,9,62,68,17,100
10,10,62,66,17,100
11,11,61,63,17,100
12,12,61,63,17,100
13,13,61,58,17,100
14,14,61,57,17,100
15,15,65,56,17,100
16,16,65,57,17,100
17,17,64,59,17,100
18,18,68,61,17,100
19,19,65,64,17,100
20,20,65,66,17,100
21,21,63,69,17,100
22,22,61,70,16,100
23,23,61,70,16,100
24,24,59,70,16,100
25,25,60,72,16,100
26,26,56,72,16,100
27,27,56,70,16,100
28,28,56,67,16,100
29,29,56,64,16,100
30,30,56,61,16,100
31,31,59,59,16,100
32,32,62,57,16,100
33,33,63,57,16,100
34,34,61,59,16,100
35,35,61,61,16,100
36,36,59,64,15,100
37,37,60,66,15,100
38,38,60,66,15,100
39,39,61,66,15,100
40,40,60,66,15,100
41,41,60,65,15,100
42,42,60,64,15,100
43,43,60,63,15,100
44,44,49,61,15,100
45,45,55,60,15,100
46,46,54,61,15,100
47,47,53,62,15,100
48,48,54,63,15,100
49,49,55,64,15,100
50,50,56,64,15,100
51,51,57,63,15,100
52,52,57,62,16,100
53,53,57,60,16,100
54,54,57,58,16,100
55,55,60,57,16,100
56,56,62,57,16,100
57,57,66,58,16,100
58,58,66,60,16,100
59,59,67,62,16,100
60,60,67,64,16,100
61,61,63,65,16,100
62,62,63,66,16,100
63,63,61,66,16,100
64,64,60,66,15,100
65,65,59,66,15,100
66,66,57,66,15,100
67,67,57,65,16,100
68,68,57,63,16,100
69,69,55,61,16,100
70,70,54,59,16,100
71,71,54,58,16,100
72,72,55,57,16,100
73,73,58,56,16,100
74,74,61,56,16,100
75,75,62,57,15,100
76,76,63,58,15,100
77,77,63,60,15,100
78,78,48,62,15,100
79,79,45,64,15,100
80,80,59,66,15,100
81,81,59,66,15,100
82,82,58,68,15,100
83,83,57,70,15,100
84,84,57,71,15,100
85,85,56,75,15,100
86,86,55,78,15,100
87,87,55,80,15,100
88,88,55,83,15,100
89,89,55,83,15,100
90,90,57,83,15,100
91,91,58,82,15,100
92,92,59,81,15,100
93,93,60,80,15,100
94,94,61,76,15,100
95,95,62,72,16,100
96,96,63,67,16,100
97,97,65,63,16,100
98,98,65,63,16,100
99,99,65,62,16,100
100,100,66,62,16,100
101,101,68,63,16,100
102,102,70,64,16,100
103,103,70,66,16,100
104,104,71,67,16,100
105,105,70,68,16,100
106,106,68,70,16,100
107,107,66,71,16,100
108,108,64,71,16,100
109,109,62,70,16,100
110,110,61,68,16,100
111,111,60,65,16,100
112,112,59,62,16,100
113,113,58,59,16,100
114,114,57,56,16,100
115,115,57,54,16,100
116,116,59,53,16,100
117,117,59,53,16,100
118,118,59,53,16,100
119,119,61,54,16,100
120,120,63,56,16,100
121,121,66,59,16,100
122,122,68,61,16,100
123,123,69,63,16,100
124,124,70,65,16,100
125,125,70,67,16,100
126,126,71,69,16,100
127,127,69,69,16,100
128,128,71,70,16,100
129,129,71,71,16,100
130,130,71,71,15,100
131,131,71,71,15,100
132,132,71,71,15,100
133,133,47,72,15,100
134,134,44,72,15,100
135,135,61,72,15,100
136,136,59,72,15,100
137,137,59,72,15,100
138,138,57,71,15,100
139,139,56,72,15,100
140,140,55,69,15,100
141,141,53,66,15,100
142,142,53,63,15,100
143,143,52,60,15,100
144,144,52,57,15,100
145,145,55,54,15,100
146,146,57,52,15,100
147,147,59,53,15,100
148,148,61,55,15,100
149,149,63,57,15,100
150,150,62,60,15,100
151,151,61,62,15,100
152,152,61,64,15,100
153,153,60,65,15,100
154,154,59,65,15,100
155,155,58,64,15,100
156,156,58,62,15,100
157,157,58,59,15,100
158,158,58,57,15,100
159,159,59,54,16,100
